time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1751064328634517800,67.79351782226563,2.8973183631896973,1.2709444761276245,1.9530513286590576,5.577000141143799,9.855549812316895,292.9081115722656,813.2000122070312,-68.7872234,-32.9579964
1751064329634517800,68.79351782226563,2.8587841987609863,1.3188252449035645,1.9630513191223145,5.484000205993652,9.90353775024414,293.0351867675781,813.2000122070312,-68.7873163,-32.9579571
1751064330634517800,69.79351782226563,2.8934860229492188,1.5518375635147095,1.9730513095855713,5.296000003814697,10.085801124572754,293.7599792480469,813.2000122070312,-68.7874241,-32.9579066
1751064331634517800,70.79351782226563,2.802126884460449,1.2179491519927979,1.9830513000488281,5.086999893188477,9.71484088897705,293.7469482421875,813.2000122070312,-68.7875095,-32.9578565
1751064332634517800,71.79351782226563,2.7757046222686768,1.2179491519927979,1.9930514097213745,4.936999797821045,9.6072998046875,293.8623046875,813.2000122070312,-68.7875986,-32.9578165
1751064333634517800,72.79351782226563,2.784503936767578,1.2932130098342896,2.003051280975342,5.796999931335449,9.61851692199707,294.5738830566406,813.2000122070312,-68.7876941,-32.9577795
1751064334634517800,73.79351782226563,2.8495190143585205,1.330939531326294,2.0130512714385986,6.709000110626221,9.05331802368164,294.9712829589844,813.2000122070312,-68.7877827,-32.9577436
1751064335634517800,74.79351782226563,2.94000506401062,1.60112464427948,2.0230512619018555,7.7220001220703125,8.855875968933105,294.9884033203125,813.2000122070312,-68.7878613,-32.9577142
1751064336634517800,75.79351782226563,3.0195860862731934,1.7281203269958496,2.0330512523651123,8.770000457763672,8.336647033691406,293.9790954589844,813.2000122070312,-68.7879345,-32.9576878
1751064337634517800,76.79351782226563,3.058319330215454,1.569777011871338,2.043051242828369,9.911999702453613,8.359272003173828,294.0007019042969,813.2000122070312,-68.788016,-32.9576665
1751064338634517800,77.79351782226563,2.980623960494995,1.2709444761276245,2.053051471710205,11.024999618530273,8.56571102142334,294.00823974609375,813.2000122070312,-68.7880987,-32.9576307
1751064339634517800,78.79351782226563,2.9413464069366455,1.2317466735839844,2.063051462173462,11.104999542236328,8.3735933303833,293.99310302734375,813.2000122070312,-68.7881756,-32.9576071
1751064340634517800,79.79351782226563,2.9305100440979004,1.2095040082931519,2.0730514526367188,11.121999740600586,7.996318340301514,292.99444580078125,813.2000122070312,-68.7882501,-32.9575925
1751064341634517800,80.79351782226563,2.9107089042663574,1.2455520629882812,2.0830514430999756,11.067000389099121,8.519309997558594,293.0196838378906,813.2000122070312,-68.7883361,-32.9575725
1751064342634517800,81.79351782226563,2.928278684616089,1.3274034261703491,2.0930514335632324,10.965999603271484,8.256244659423828,292.9875183105469,813.2000122070312,-68.7884227,-32.9575445
1751064343634517800,82.79351782226563,2.969611167907715,1.3102670907974243,2.1030514240264893,10.84000015258789,7.849300384521484,292.98004150390625,813.2000122070312,-68.7885049,-32.9575193
1751064344634517800,83.79351782226563,3.002643585205078,1.2847179174423218,2.113051414489746,10.741999626159668,7.370376110076904,292.9762268066406,813.2000122070312,-68.7885796,-32.9574947
1751064345634517800,84.79351782226563,3.0304062366485596,1.3069812059402466,2.123051404953003,10.696999549865723,7.898185729980469,293.0243835449219,813.2000122070312,-68.7886567,-32.9574665
1751064346634517800,85.79351782226563,3.0370402336120605,1.2932130098342896,2.1330513954162598,10.675000190734863,7.5575103759765625,292.9837341308594,813.2000122070312,-68.7887338,-32.9574377
1751064347634517800,86.79351782226563,3.0652267932891846,1.2794530391693115,2.1430513858795166,10.663999557495117,7.207338809967041,292.9828796386719,813.2000122070312,-68.7888012,-32.9574174
1751064348634517800,87.79351782226563,3.1229305267333984,1.3569451570510864,2.1530513763427734,10.657999992370605,7.160018444061279,292.0075988769531,813.2000122070312,-68.7888667,-32.9573963
1751064349634517800,88.79351782226563,3.1609888076782227,1.3274034261703491,2.1630513668060303,10.649999618530273,6.612390518188477,291.968994140625,813.2000122070312,-68.7889253,-32.9573756
